Nome,Clube,Posição,Preço (C$),Pontos Média,Partidas,CA,DS,FC,FF,FS,I,SG,CV,PP,A,DE,GS,FD,PS,V,FT,G,PC,GC,DP
Kannemann,GRE,Zagueiro,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Bruno Rodrigues,PAL,Atacante,6.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Rodrigo Ely,GRE,Zagueiro,4.75,0.6,2,,1.0,1.0,,,,,,,,,,,,,,,,,
Facundo Torres,PAL,Atacante,11.84,5.27,3,1.0,5.0,3.0,,2.0,,,,,1.0,,,1.0,,,1.0,,,,
Camilo,GRE,Meia,4.42,2.53,3,,5.0,5.0,2.0,,,,,,,,,,,,,,,,
Arezo,GRE,Atacante,5.89,5.45,2,1.0,,1.0,1.0,,2.0,,,,,,,3.0,,,,1.0,,,
Emiliano Martínez,PAL,Meia,5.83,4.63,3,1.0,4.0,3.0,1.0,2.0,,,,,,,,,,,,1.0,,,
Abel Ferreira,PAL,Técnico,13.23,6.98,3,,,,,,,,,,,,,,,2.0,,,,,
Iury Castilho,MIR,Atacante,4.52,1.1,3,1.0,,2.0,1.0,9.0,4.0,,,,,,,,,,,,,,
Giay,PAL,Lateral,7.61,6.3,3,,5.0,2.0,,4.0,,2.0,,,,,,,,,,,,,
João Lucas,GRE,Lateral,5.14,3.0,1,,2.0,,,,,,,,,,,,,,,,,,
Estêvão,PAL,Atacante,12.44,1.6,3,1.0,,6.0,4.0,9.0,1.0,,,,,,,,,,,,,,
Aníbal Moreno,PAL,Meia,5.52,1.95,2,,2.0,1.0,,,,,,,,,,1.0,,,,,,,
Gabriel,RBB,Meia,5.77,3.9,3,,8.0,6.0,,3.0,,,,,,,,,,,,,,,
Naves,PAL,Zagueiro,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Mateus,PAL,Goleiro,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Mayk,GRE,Lateral,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Eduardo Sasha,RBB,Atacante,8.89,4.27,3,,,1.0,,3.0,,,,,,,,3.0,,,,1.0,,,
Pedro Henrique,RBB,Zagueiro,8.9,6.13,3,,8.0,3.0,1.0,3.0,,1.0,,,,,,,,,,,,,
Luan Cândido,GRE,Lateral,7.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Flaco López,PAL,Atacante,8.27,4.27,3,,2.0,7.0,1.0,2.0,1.0,,,,,,,1.0,1.0,,,1.0,,,
Natã,JUV,Zagueiro,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Cristian Olivera,GRE,Atacante,6.18,1.3,1,1.0,2.0,4.0,,1.0,,,,,,,,,,,,,,,
Cleiton,RBB,Goleiro,6.72,3.9,3,1.0,,,,,,1.0,,,,9.0,4.0,,,,,,,,
Matheus Fernandes,RBB,Meia,5.05,1.5,2,1.0,3.0,5.0,,2.0,,,,,,,,,,,,,,,
Laquintana,RBB,Atacante,4.5,5.45,2,,1.0,,2.0,,2.0,,,,,,,,,,,1.0,,,
Allan,PAL,Meia,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Maurício,PAL,Meia,14.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Eric Ramires,RBB,Meia,6.06,3.8,3,,2.0,2.0,,2.0,,,,,,,,,,,,1.0,,,
Gustavo Martins,GRE,Zagueiro,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Thalys,PAL,Atacante,1.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Fernando,INT,Meia,7.1,2.7,2,,3.0,1.0,,,,,,,,,,1.0,,,,,,,
Aravena,GRE,Atacante,2.68,0.5,1,,,,,1.0,,,,,,,,,,,,,,,
Mercado,INT,Zagueiro,6.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Monsalve,GRE,Meia,4.31,-0.2,2,,,3.0,,1.0,,,,,,,,,,,,,,,
Rogel,INT,Zagueiro,7.41,6.45,2,,2.0,2.0,,1.0,,2.0,,,,,,,,,,,,,
Fernando,RBB,Atacante,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Gabriel Bontempo,SAN,Meia,5.38,4.87,3,,7.0,,2.0,5.0,,,,,,,,,,,,,,,
Bruno Henrique,INT,Meia,7.96,5.35,2,,3.0,6.0,,,,,,,,,,,,,,1.0,,,
Gabriel Grando,GRE,Goleiro,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Ronald,GRE,Meia,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Richard Ríos,PAL,Meia,10.61,5.8,2,1.0,3.0,4.0,1.0,7.0,,,,,1.0,,,,,,,,,,
Praxedes,RBB,Meia,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Roger Machado,INT,Técnico,10.57,6.45,3,,,,,,,,,,,,,,,1.0,,,,,
Vitinho,INT,Atacante,5.61,1.67,3,2.0,4.0,7.0,2.0,3.0,,,,,,,,,,,,,,,
Isidro Pitta,RBB,Atacante,8.12,3.65,2,1.0,,3.0,,,,,,,,,,1.0,,,,1.0,,,
Andrés Hurtado,RBB,Lateral,5.54,4.13,3,,4.0,4.0,2.0,2.0,,1.0,,,,,,,,,,,,,
Fabrício,RBB,Goleiro,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Rochet,INT,Goleiro,9.26,3.1,1,,,,,1.0,,,,,,2.0,,,,,,,,,
Lucas Barbosa,RBB,Atacante,7.47,4.0,3,,2.0,6.0,3.0,2.0,,,,,1.0,,,2.0,,,,,,,
Ramon,INT,Lateral,6.45,5.7,1,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,
Jadson,JUV,Meia,6.01,3.2,3,1.0,6.0,4.0,1.0,4.0,,,,,,,,,,,,,,,
Lucão,RBB,Goleiro,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Jhon Jhon,RBB,Meia,7.35,4.07,3,1.0,2.0,1.0,1.0,7.0,,,,,1.0,,,1.0,,,,,,,
Bruno Tabata,INT,Meia,5.82,4.0,1,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,
Eduardo Santos,RBB,Zagueiro,6.75,6.5,1,,1.0,,,,,1.0,,,,,,,,,,,,,
Aguirre,INT,Lateral,7.31,5.93,3,,6.0,4.0,,,,2.0,,,,,,,,,,,,,
Nathan,INT,Lateral,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Thiago Borbas,RBB,Atacante,2.35,-0.3,1,,,1.0,,,,,,,,,,,,,,,,,
Guzmán Rodríguez,RBB,Zagueiro,6.03,3.4,3,,3.0,1.0,,2.0,,1.0,,,,,,,,,,,,,
Bruno Gomes,INT,Lateral,6.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Guilherme Lopes,RBB,Lateral,5.65,8.2,1,,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,,
Henry Mosquera,RBB,Atacante,3.82,1.93,3,,2.0,2.0,,2.0,,,,,,,,2.0,,,,,,,
Douglas Mendes,RBB,Zagueiro,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Vinicinho,RBB,Atacante,6.43,4.0,3,,5.0,2.0,1.0,4.0,1.0,,,,,,,2.0,,,,,,,
Kaíque Rocha,INT,Zagueiro,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Anthoni,INT,Goleiro,5.71,4.73,3,,,,,,,2.0,,,,4.0,1.0,,,,,,,,
Gustavinho,RBB,Meia,3.17,0.45,2,,1.0,2.0,,,,,,,,,,,,,,,,,
Clayton Sampaio,INT,Zagueiro,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Carbonero,INT,Atacante,4.57,1.93,3,,1.0,4.0,2.0,8.0,1.0,,,,,,,,,,,,,,
Gil,SAN,Zagueiro,4.61,0.23,3,1.0,2.0,6.0,,1.0,,,,,,,,,,,,,,,
Nathan Mendes,RBB,Lateral,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Fernando Seabra,RBB,Técnico,7.66,6.26,3,,,,,,,,,,,,,,,1.0,,,,,
Alan Ruschel,JUV,Lateral,6.58,5.55,2,,4.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,
Ricardo Mathias,INT,Atacante,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Thaciano,SAN,Meia,6.42,3.6,3,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,
Rincón,SAN,Meia,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
João Schmidt,SAN,Meia,5.32,2.03,3,1.0,5.0,9.0,1.0,3.0,,,,,,,,,,,,,,,
João Paulo,SAN,Goleiro,6.19,-1.0,0,1.0,,,,,,,,,,,,,,,,,,,
Victor Gabriel,INT,Zagueiro,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Julio Furch,SAN,Atacante,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Zé Ivaldo,SAN,Zagueiro,5.39,2.77,3,1.0,6.0,4.0,2.0,,1.0,,,,,,,,,,,,,,
Lucca,INT,Atacante,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Wilker Ángel,JUV,Zagueiro,4.22,-0.3,1,,,1.0,,,,,,,,,,,,,,,,,
Luan Peres,SAN,Zagueiro,6.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Jean Carlos,JUV,Meia,5.76,1.5,1,,,,2.0,,1.0,,,,,,,,,,,,,,
Rodrigo Sam,JUV,Zagueiro,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Gabriel Taliari,JUV,Atacante,9.0,8.43,3,,2.0,6.0,2.0,5.0,2.0,,,,,,,1.0,,,1.0,2.0,,,
Caíque,JUV,Meia,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Diego Pituca,SAN,Meia,5.36,2.77,3,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,
Escobar,SAN,Lateral,8.84,8.57,3,,16.0,6.0,,7.0,,,,,,,,,,,,,,,
Gabriel Brazão,SAN,Goleiro,4.24,1.37,3,,,,,,,,,,,7.0,5.0,,,,,,,,
Adriano Martins,JUV,Zagueiro,6.69,3.67,3,1.0,4.0,2.0,2.0,,,1.0,,,,,,,,,,,,,
Sant'Anna,RBB,Lateral,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Aderlan,SAN,Lateral,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Luis Mandaca,JUV,Meia,6.99,6.03,3,,4.0,5.0,2.0,8.0,,,,,,,,,,,,1.0,,,
Batalla,JUV,Atacante,5.64,2.67,3,2.0,,6.0,3.0,4.0,,,,,1.0,,,2.0,,,,,,,
Walter,MIR,Goleiro,6.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Leo Godoy,SAN,Lateral,4.06,1.6,1,1.0,2.0,3.0,,1.0,,,,,,,,,,,,,,,
Fábio Matias,JUV,Técnico,6.35,5.85,3,,,,,,,,,,,,,,,2.0,,,,,
Gabriel Veron,SAN,Atacante,4.62,1.03,3,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,
Reginaldo,JUV,Lateral,3.68,2.5,2,,,,,,,1.0,,,,,,,,,,,,,
Barreal,SAN,Meia,7.94,6.6,2,,2.0,,1.0,3.0,1.0,,,,,,,,,,,1.0,,,
Abner,JUV,Zagueiro,6.54,5.8,3,,4.0,1.0,1.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,
João Basso,SAN,Zagueiro,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Diógenes,SAN,Goleiro,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Dudu Vieira,JUV,Meia,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Gustavo,JUV,Goleiro,3.58,0.3,1,,,,,,,,,,,1.0,1.0,,,,,,,,
Miguelito,SAN,Meia,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Kevyson,SAN,Lateral,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Santiago Arias,BAH,Lateral,7.38,1.2,1,,,,,,,,,,,,,1.0,,,,,,,
Luisão,SAN,Zagueiro,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Deivid Washington,SAN,Atacante,4.01,0.37,3,,,1.0,,3.0,1.0,,,,,,,,,,,,,,
Davi Góes,JUV,Meia,2.6,0.0,1,,,,,,,,,,,,,,,,,,,,
Marcos Paulo,JUV,Lateral,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Cipriano,JUV,Zagueiro,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
JP Chermont,SAN,Lateral,5.49,3.6,2,2.0,7.0,8.0,1.0,1.0,2.0,,,,,,,,,,,,,,
Rollheiser,SAN,Meia,8.57,1.83,3,,3.0,,,2.0,,,,,,,,,,,,,,,
Everton Ribeiro,BAH,Meia,8.12,0.15,2,,2.0,4.0,,3.0,,,1.0,,,,,,,,,,,,
Ewerthon,JUV,Lateral,6.7,4.47,3,1.0,4.0,3.0,2.0,3.0,,1.0,,,,,,1.0,,,,,,,
Petterson,JUV,Atacante,2.46,1.95,2,,1.0,,3.0,,,,,,,,,,,,,,,,
Savarino,BOT,Meia,10.09,2.73,3,,1.0,1.0,3.0,2.0,,,,,,,,3.0,,,,,,,
Gabriel,MIR,Meia,7.4,6.55,2,,2.0,,,2.0,1.0,,,,,,,1.0,,,,1.0,,,
Rogério Ceni,BAH,Técnico,8.19,4.61,3,,,,,,,,,,,,,,,,,,,,
Ênio,JUV,Atacante,3.69,2.55,2,1.0,1.0,1.0,,5.0,,,,,,,,2.0,,,,,,,
Gustavo Scarpa,CAM,Meia,13.86,4.37,3,,1.0,1.0,4.0,5.0,,,,,1.0,,,1.0,,,,,,,
Cuca,CAM,Técnico,9.85,5.1,3,,,,,,,,,,,,,,,,,,,,
Daniel Borges,MIR,Lateral,1.78,0.55,2,,1.0,3.0,,1.0,,,,,,,,,,,,,,,
Danilo Boza,JUV,Zagueiro,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
William,CRU,Lateral,16.66,13.4,2,,10.0,4.0,2.0,3.0,1.0,,,,2.0,,,,,,,,,,
Yuri Alberto,COR,Atacante,13.24,5.23,3,1.0,,3.0,1.0,3.0,1.0,,,,1.0,,,2.0,,,,1.0,,,
Igor Jesus,BOT,Atacante,13.66,7.97,3,,1.0,4.0,4.0,7.0,1.0,,,,,,,5.0,,,1.0,1.0,,,
Fabrício Bruno,CRU,Zagueiro,8.38,2.1,3,1.0,5.0,4.0,,2.0,,,,,,,,,,,,,,,
Gabriel,CRU,Atacante,8.38,4.85,2,,,1.0,2.0,1.0,1.0,,,,,,,,,,,1.0,,,
Everson,CAM,Goleiro,10.12,4.23,3,,,,,,,1.0,,,,9.0,4.0,,,,,,,,
Alex Muralha,MIR,Goleiro,1.69,-0.03,3,,,,,,,,,,,3.0,4.0,,,,,,,,
David Braz,MIR,Zagueiro,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Léo Gamalho,MIR,Atacante,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Thomazella,MIR,Goleiro,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Hugo Souza,COR,Goleiro,12.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Bruno Henrique,FLA,Atacante,8.0,4.63,3,,1.0,2.0,3.0,3.0,1.0,,,,,,,1.0,,,,1.0,,,
Thiago Silva,FLU,Zagueiro,11.19,2.67,3,,,1.0,2.0,1.0,,1.0,,,,,,1.0,,,,,,,
Fábio,FLU,Goleiro,11.27,3.7,3,,,,,,,1.0,,,,7.0,3.0,,,,,,,,
Lucas Ramon,MIR,Lateral,9.31,10.3,3,,10.0,3.0,1.0,6.0,,,,,1.0,,,,,,,1.0,,,
Pedro,FLA,Atacante,19.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Moisés,FOR,Atacante,11.49,3.53,3,1.0,2.0,1.0,3.0,1.0,2.0,,,,1.0,,,1.0,,,,,,,
Clayson,MIR,Atacante,6.83,2.87,3,2.0,1.0,4.0,1.0,7.0,2.0,,,,1.0,,,1.0,,,,,,,
Nenê,JUV,Meia,4.53,1.0,1,,,,,2.0,,,,,,,,,,,,,,,
Neto Moura,MIR,Meia,3.7,0.83,3,,2.0,5.0,,2.0,,,,,,,,,,,,,,,
Arias,FLU,Meia,15.54,4.23,3,,2.0,3.0,2.0,8.0,,,,,1.0,,,,,,,,,,
Danielzinho,MIR,Meia,4.79,4.2,3,,3.0,4.0,2.0,5.0,,,,,,,,1.0,1.0,,1.0,,,,
Tiago Volpi,GRE,Goleiro,7.42,3.1,3,,,,,,,,,,,11.0,5.0,,,,,,,,
Danilo,FLA,Zagueiro,13.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Filipe Luís,FLA,Técnico,11.84,6.07,3,,,,,,,,,,,,,,,2.0,,,,,
Villasanti,GRE,Meia,12.13,4.83,3,,10.0,6.0,1.0,1.0,,,,,,,,,,,,,,,
Alan Patrick,INT,Meia,15.42,5.1,2,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,
Reinaldo,MIR,Lateral,4.74,-0.9,3,2.0,2.0,3.0,,,,,,1.0,,,,1.0,,,,,,,
João Ricardo,FOR,Goleiro,11.0,5.6,3,,,,,,,2.0,,,,6.0,1.0,,,,,,,,
Bernabéi,INT,Lateral,17.3,13.5,2,1.0,8.0,4.0,,2.0,,1.0,,,2.0,,,1.0,,,,,,,
Murilo,PAL,Zagueiro,7.71,1.15,2,2.0,,4.0,,1.0,,1.0,,,,,,,,,,,,,
Paulinho,PAL,Atacante,8.28,1.3,1,,,,1.0,1.0,,,,,,,,,,,,,,,
Luiz Otávio,MIR,Zagueiro,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Chico Kim,MIR,Meia,5.34,5.9,1,,3.0,1.0,,1.0,,,,,,,,1.0,,,,,,,
Gilberto,JUV,Atacante,6.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Matheus Sales,MIR,Meia,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Rafa Silva,MIR,Atacante,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Luighi,PAL,Atacante,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
